2024-05-10T12:00:00Z,10.0
2024-05-10T12:01:00Z,12.0
2024-05-10T12:02:00Z,13.5
2024-05-10T12:03:00Z,14.2
2024-05-10T12:04:00Z,15.0
2024-05-10T12:05:00Z,14.8
2024-05-10T12:06:00Z,16.0
2024-05-10T12:07:00Z,15.5
2024-05-10T12:08:00Z,17.0
2024-05-10T12:09:00Z,18.0
2024-05-10T12:10:00Z,18.5
2024-05-10T12:11:00Z,18.3
2024-05-10T12:12:00Z,17.8
2024-05-10T12:13:00Z,17.1
2024-05-10T12:14:00Z,16.5
2024-05-10T12:15:00Z,16.2
2024-05-10T12:16:00Z,16.8
2024-05-10T12:17:00Z,17.4
2024-05-10T12:18:00Z,18.1
2024-05-10T12:19:00Z,18.6
